vowel,word,trial,time_index,v_time,time_abs,F1,F2,F3
e,fée,3,5,0.08105390209087757,7.008682622386403,391.93993227942235,1971.7798352804489,2833.143217413855
e,fée,3,6,0.10131737761359697,7.028946097909123,417.7645147597873,2013.5733492842096,2832.985405822306
e,fée,3,7,0.12158085313631635,7.049209573431842,462.9766777160294,2030.3279961711994,2818.9350172632844
e,fée,3,8,0.14184432865903573,7.069473048954562,422.8443062640319,1975.5717417134588,2835.486486449524
e,fée,3,9,0.16210780418175513,7.0897365244772805,407.065846489482,1913.9248978725009,2749.79036706776
e,fée,3,10,0.18237127970447453,7.11,674.6748287430959,1908.7167525396576,2767.900541813977
u,lourd,1,1,0,8.46707395943832,347.41167697343377,1393.6401636854828,2256.9621183629506
u,lourd,1,2,0.020041879886682306,8.487115839325002,337.15114003276295,1340.3170205834558,2110.3782722847286
u,lourd,1,3,0.04008375977336461,8.507157719211685,325.7021153358348,1307.924894111984,2174.358783729367
u,lourd,1,4,0.060125639660046915,8.527199599098367,330.4194002958016,1267.1534230438226,2216.0088983375404
u,lourd,1,5,0.08016751954672922,8.547241478985049,329.5361558227432,1233.6120074848602,2188.8776137949026
u,lourd,1,6,0.10020939943341153,8.567283358871732,336.43298816273875,1245.8378764276342,2163.9151115118243
u,lourd,1,7,0.12025127932009383,8.587325238758414,344.14160613638234,1245.4519331378135,2197.400242595084
u,lourd,1,8,0.14029315920677615,8.607367118645096,348.3732110271487,1257.1252267260904,2198.251361174544
u,lourd,1,9,0.16033503909345845,8.627408998531779,356.73793930318755,1224.4364857946975,2236.6472852604284
u,lourd,1,10,0.18037691898014074,8.64745087841846,379.1476719953549,1233.8606322424087,2280.64341128642
u,lourd,2,1,0,9.668737999528368,366.7077990085441,1416.1555513074554,2373.2373125630293
u,lourd,2,2,0.01634995464439864,9.685087954172767,365.7091016041663,1396.8118329448969,2338.7379011538055
u,lourd,2,3,0.03269990928879728,9.701437908817166,362.8502964688821,1389.3037145716744,2295.6795726575233
u,lourd,2,4,0.049049863933195915,9.717787863461563,361.4107402911234,1377.0431521545152,2283.543808057657
u,lourd,2,5,0.06539981857759455,9.734137818105962,356.71693211458063,1360.2545319569642,2282.730342519863
u,lourd,2,6,0.0817497732219932,9.750487772750361,347.19185193634115,1320.9675418237164,2257.2113384691247
u,lourd,2,7,0.09809972786639183,9.76683772739476,348.38829899288055,1298.025115816524,2237.4840223635956
u,lourd,2,8,0.11444968251079046,9.783187682039157,357.56899043666976,1260.7029786913997,2234.699894083946
u,lourd,2,9,0.1307996371551891,9.799537636683556,365.71557051673017,1261.8035990722256,2210.975159344414
u,lourd,2,10,0.14714959179958775,9.815887591327956,397.50330571993214,1263.4766494151097,2244.0604670606126
u,lourd,3,1,0,10.81,346.5831260713363,1355.762772827812,2329.305060232937
u,lourd,3,2,0.019354987946347022,10.829354987946347,339.521426478023,1318.1976782398096,2288.9628730439617
u,lourd,3,3,0.038709975892694044,10.848709975892694,342.5248223549251,1270.1263477507268,2337.1730536824184
u,lourd,3,4,0.05806496383904107,10.868064963839041,351.72497375769694,1244.400304551775,2345.6849724347676
u,lourd,3,5,0.07741995178538809,10.887419951785388,360.75670812684547,1224.0195484284645,2441.0039042776534
u,lourd,3,6,0.09677493973173511,10.906774939731736,368.84742357764577,1222.7147205988033,2607.3334363914337
u,lourd,3,7,0.11612992767808214,10.926129927678083,365.87388701134785,1178.1434234537255,2504.761978178327
u,lourd,3,8,0.13548491562442916,10.94548491562443,387.06389542978224,1132.9598436130896,2544.003339009701
u,lourd,3,9,0.15483990357077618,10.964839903570777,406.7530543416823,1143.4656271681959,2600.898743920243
u,lourd,3,10,0.1741948915171232,10.984194891517124,403.8654704730516,1095.6457896315314,2612.2165353070377
e,clé,1,1,0,12.22,492.9379311542868,1925.890436876009,2400.481340614409
e,clé,1,2,0.011319470041278694,12.23131947004128,496.4427106863678,1936.5106445076567,2335.2081437193765
e,clé,1,3,0.022638940082557388,12.242638940082559,472.17529703000133,1989.8671120428423,2115.349423931026
e,clé,1,4,0.03395841012383608,12.253958410123836,439.71670946491315,2042.3369436813412,2252.9572468132324
e,clé,1,5,0.045277880165114776,12.265277880165115,432.1309736525521,2042.9389748343515,2565.2409075399933
e,clé,1,6,0.05659735020639347,12.276597350206394,432.5712768538118,2078.8384278821572,2696.493745047005
e,clé,1,7,0.06791682024767216,12.287916820247673,440.02011091985366,2101.359337432658,2417.630293955574
e,clé,1,8,0.07923629028895085,12.29923629028895,391.71182441420876,2204.2644983545347,2938.493803660832
e,clé,1,9,0.09055576033022955,12.31055576033023,400.7425764176344,1001.6656231373322,2224.693332068981
e,clé,1,10,0.10187523037150825,12.321875230371509,421.6712856247395,2232.0433733774316,2933.5548462435445
e,clé,2,1,0,13.29,436.575906324785,1653.3459598916781,2628.69595645394
e,clé,2,2,0.013166122629986374,13.303166122629985,485.09082584103095,1770.8865438737366,2654.193966219385
e,clé,2,3,0.02633224525997275,13.316332245259972,500.72940012690947,1840.4488815986726,2669.794694810197
e,clé,2,4,0.03949836788995913,13.329498367889958,483.1908477427805,1913.3822165557783,2652.7808654350765
e,clé,2,5,0.0526644905199455,13.342664490519944,458.96130435564635,1932.4531741910105,2636.141503640939
e,clé,2,6,0.06583061314993187,13.355830613149932,442.1821607870909,1962.1894778679227,2640.01265722468
e,clé,2,7,0.07899673577991825,13.368996735779918,437.5153229992673,2004.1249295468851,2681.035368020688
e,clé,2,8,0.09216285840990462,13.382162858409904,438.3418280684172,2079.1640605450793,2777.5160262452982
e,clé,2,9,0.105328981039891,13.39532898103989,438.58023956991997,2064.6422830387996,2790.891469650168
e,clé,2,10,0.11849510366987737,13.408495103669877,405.17289498782117,2014.591034362476,2883.5913208342477
e,clé,3,1,0,14.489979814334188,432.2887630910627,1643.807553333606,2674.3082182968205
e,clé,3,2,0.013335576185090205,14.503315390519278,494.1779669349335,1775.086106487496,2583.5843092923565
e,clé,3,3,0.02667115237018041,14.516650966704368,492.31104793854735,1831.6555923717183,2610.716502438877
e,clé,3,4,0.04000672855527061,14.529986542889459,482.6298933067994,1918.5258088680228,2660.1576853352026
e,clé,3,5,0.05334230474036082,14.54332211907455,454.85792629760067,1879.7526347164828,2674.6143997101426
e,clé,3,6,0.06667788092545103,14.556657695259638,455.47876642986546,1882.9391369245382,2672.922865661971
e,clé,3,7,0.08001345711054123,14.569993271444728,440.45191833069737,1865.4556458213312,2548.012051140181
e,clé,3,8,0.09334903329563143,14.583328847629819,402.1920972534631,2067.709793846776,2688.6563414685893
e,clé,3,9,0.10668460948072164,14.596664423814909,424.5449970872315,1792.8386288672764,2550.102107861912
e,clé,3,10,0.12002018566581185,14.61,432.67397406476806,1811.244374299078,2553.344260253177
i,mine,1,1,0,15.69,347.0814105133281,1612.5425590165457,2481.8125676870964
i,mine,1,2,0.018888888888888882,15.708888888888888,396.8328832967585,2232.1274026229034,3031.6700310678207
i,mine,1,3,0.037777777777777764,15.727777777777778,389.5431700238752,2294.7785080423746,3072.758105604708
i,mine,1,4,0.05666666666666664,15.746666666666666,398.21646622189667,2338.9386684727197,3079.640216011723
i,mine,1,5,0.07555555555555553,15.765555555555554,457.3455663539145,2360.5223767709103,3094.5656787942316
i,mine,1,6,0.09444444444444441,15.784444444444444,487.24863215086003,2373.762822102424,3036.6888362397062
i,mine,1,7,0.11333333333333329,15.803333333333333,413.1219901243737,2385.6136065201185,3016.543744024084
i,mine,1,8,0.13222222222222219,15.822222222222221,423.33566087600525,2328.7510298126585,2909.662022616973
i,mine,1,9,0.15111111111111106,15.841111111111111,394.64007101471555,1524.048616229703,2659.4491493504925
i,mine,1,10,0.16999999999999993,15.86,359.2691771040521,825.2437721835139,2129.8733826096304
i,mine,2,1,0,16.78,351.2200626634108,1305.9345505414817,2281.21749470366
i,mine,2,2,0.012047968377768904,16.79204796837777,393.9144391132852,2305.7905605966444,2966.1067791346654
i,mine,2,3,0.024095936755537808,16.804095936755537,406.47237998743384,2339.010869249155,3051.3894432030565
i,mine,2,4,0.03614390513330671,16.81614390513331,384.9132230414815,2367.404106949334,3103.8020532312535
i,mine,2,5,0.048191873511075616,16.828191873511077,386.05163346974507,2398.0639160156634,3152.1097800269567
i,mine,2,6,0.06023984188884452,16.840239841888845,402.29542510568854,2393.416324271599,3174.779138090386
i,mine,2,7,0.07228781026661342,16.852287810266613,413.4878995417399,2388.376477594785,3163.805703122752
i,mine,2,8,0.08433577864438233,16.864335778644385,454.4125849599369,2393.7852746689005,3146.489091007433
i,mine,2,9,0.09638374702215123,16.876383747022153,465.83831355706997,2387.206161683144,3038.645042815674
i,mine,2,10,0.10843171539992014,16.88843171539992,502.0124040048638,2339.39862933492,2947.591227297337
i,mine,3,1,0,17.95,383.77625985490437,2091.8305674972275,2827.433858612746
i,mine,3,2,0.010402298796308508,17.960402298796307,398.6956233660404,2212.794935777313,3036.2249980392594
i,mine,3,3,0.020804597592617016,17.970804597592615,398.4455300507014,964.3698191008766,2278.456972423616
i,mine,3,4,0.03120689638892552,17.981206896388926,400.0745858364754,756.1907428607637,2312.510138737925
i,mine,3,5,0.04160919518523403,17.991609195185234,415.97846972717724,2348.460814228333,3146.727388525517
i,mine,3,6,0.05201149398154254,18.00201149398154,410.68909605837075,2349.8746479844153,3160.0922402076762
i,mine,3,7,0.06241379277785104,18.01241379277785,406.6875641613223,2365.453865618499,3153.432961876761
i,mine,3,8,0.07281609157415955,18.02281609157416,411.4019733993073,2365.938612337183,3168.851018078138
i,mine,3,9,0.08321839037046806,18.033218390370468,418.1776812148106,2370.023374146314,3100.0862247603195
i,mine,3,10,0.09362068916677657,18.043620689166776,447.8818765851961,2288.8955859978423,3003.7690238828336
œ,meuble,1,1,0,19.15,459.919498314171,1529.8751907468181,2610.5276127664715
œ,meuble,1,2,0.013473611353151208,19.16347361135315,487.1356260863485,1545.0936091267092,2637.3093074239814
œ,meuble,1,3,0.026947222706302416,19.1769472227063,498.7109369560855,1531.0300335144752,2608.2620455601495
œ,meuble,1,4,0.040420834059453625,19.190420834059452,497.37857060599174,1526.4769379282293,2593.5034134213565
œ,meuble,1,5,0.05389444541260483,19.203894445412605,510.4912278026696,1520.0311494334833,2586.5587218132173
œ,meuble,1,6,0.06736805676575604,19.217368056765753,518.9867964534142,1488.2722467506778,2563.9815882406806
œ,meuble,1,7,0.08084166811890725,19.230841668118906,514.1198095036848,1469.7519048993245,2507.7037382848594
œ,meuble,1,8,0.09431527947205845,19.244315279472058,482.95031428290935,1429.671418563681,2455.7529724333513
œ,meuble,1,9,0.10778889082520966,19.257788890825207,406.70227264715277,1323.5303175005988,2372.4598797237477
œ,meuble,1,10,0.12126250217836088,19.27126250217836,340.72341142280226,1266.9924698432046,2344.4629356297523
œ,meuble,2,1,0,20.31,394.3634527327486,1499.507488355173,2401.3490126486076
œ,meuble,2,2,0.011759555248729391,20.32175955524873,460.1296623596129,1541.9717900257672,2536.2779285475563
œ,meuble,2,3,0.023519110497458782,20.33351911049746,485.01920668199494,1573.2419493958068,2550.539229088985
œ,meuble,2,4,0.035278665746188174,20.345278665746186,497.9227396824818,1541.1479395611004,2550.9988095702734
œ,meuble,2,5,0.047038220994917564,20.357038220994916,516.2437925353596,1540.2036937639507,2533.367461441845
œ,meuble,2,6,0.05879777624364695,20.368797776243646,506.36111552792494,1522.8923664343554,2522.067605279594
œ,meuble,2,7,0.07055733149237635,20.380557331492376,494.23721801117347,1499.0327530841528,2486.0848743750967
œ,meuble,2,8,0.08231688674110574,20.392316886741103,481.911606815743,1461.5001704235021,2457.016375754956
œ,meuble,2,9,0.09407644198983513,20.404076441989833,457.0663077120897,1425.7572216411602,2389.857091213504
œ,meuble,2,10,0.10583599723856452,20.415835997238563,438.0800529490152,1365.0744866914613,2311.1938592398287
œ,meuble,3,1,0,21.6,462.57599873943246,1530.3715276728853,2640.1571265737102
œ,meuble,3,2,0.0100906614783689,21.61009066147837,487.35054159738326,1519.431993430339,2635.5783649012606
œ,meuble,3,3,0.0201813229567378,21.62018132295674,498.874652581792,1512.9451146055944,2617.513551793127
œ,meuble,3,4,0.030271984435106702,21.630271984435108,488.3024195556355,1504.7557816366627,2625.1088063671045
œ,meuble,3,5,0.0403626459134756,21.640362645913477,488.4085863637567,1485.2841970013196,2615.4433718740397
œ,meuble,3,6,0.050453307391844504,21.650453307391846,485.1163266050247,1463.9035014870985,2618.579059549738
œ,meuble,3,7,0.060543968870213405,21.660543968870215,468.37200143967556,1444.7655911256006,2514.521203418501
œ,meuble,3,8,0.0706346303485823,21.670634630348584,453.51781836705743,1430.7323287236115,2402.119189832191
œ,meuble,3,9,0.0807252918269512,21.680725291826953,425.3809705684572,1382.0640395998114,2292.4552662147244
œ,meuble,3,10,0.09081595330532011,21.69081595330532,323.2265340719288,1318.1443176606713,2271.935276942777
u,tout,,1,0,22.869738732201146,352.45754560861525,1351.1731578171728,2061.426052854202
u,tout,,2,0.011603193618605524,22.88134192581975,296.8175906144178,1236.2629581897238,2055.867387119983
u,tout,,3,0.023206387237211048,22.892945119438355,310.3284320038581,1148.0861763901216,2043.4769264426204
u,tout,,4,0.03480958085581657,22.904548313056964,314.4933235126287,961.6558531541425,2034.3064149867178
u,tout,,5,0.046412774474422096,22.91615150667557,312.8006952789317,816.1604061607744,2054.7666355751517
u,tout,,6,0.05801596809302762,22.927754700294173,286.1703071285658,698.6149428548202,2058.620655405033
u,tout,,7,0.06961916171163314,22.939357893912778,236.09347593401958,713.0690637566638,2034.2943911377831
u,tout,,8,0.08122235533023867,22.950961087531386,238.52706713491054,667.8011496886054,2061.9830829090374
u,tout,,9,0.09282554894884419,22.96256428114999,181.05377395496473,635.4180686035189,2090.1465634144865
u,tout,,10,0.10442874256744972,22.974167474768596,147.75432018355258,729.5052747204663,2058.8809496096337
u,tout,2,1,0,24.041670836761035,344.68566767505115,1277.2964383411634,2049.755575632215
u,tout,2,2,0.011339484672728162,24.053010321433764,318.0154787751041,1210.5094935952288,2105.7438400921988
u,tout,2,3,0.022678969345456323,24.06434980610649,309.67573404054724,1100.7484927484782,2093.96406891191
u,tout,2,4,0.034018454018184485,24.07568929077922,305.3654390145107,1044.5286958120084,2068.604208630743
u,tout,2,5,0.04535793869091265,24.087028775451948,292.65531329943815,965.433241851312,1992.5859972901776
u,tout,2,6,0.05669742336364081,24.098368260124676,281.59532630826334,969.8217031580959,2058.9686456837053
u,tout,2,7,0.06803690803636897,24.109707744797404,271.30038374393735,910.0021470167413,2086.793871201463
u,tout,2,8,0.07937639270909713,24.121047229470133,262.23862532881515,813.7724771220825,2071.9916328194527
u,tout,2,9,0.0907158773818253,24.13238671414286,248.09165542604777,762.2152460593942,2062.933300529079
u,tout,2,10,0.10205536205455346,24.14372619881559,242.5336555799211,725.2779610150716,2115.736320638556
u,tout,3,1,0,25.289421650530862,322.3781840465048,1222.0743030386222,2089.610628993172
u,tout,3,2,0.008702395213954143,25.298124045744817,301.445785634054,1113.493686063058,2119.596319112707
u,tout,3,3,0.017404790427908285,25.30682644095877,289.5297614845816,1017.0388456691062,2076.2928894300717
u,tout,3,4,0.02610718564186243,25.315528836172724,277.2793919074009,873.3180623011815,2045.7717929975204
u,tout,3,5,0.03480958085581657,25.32423123138668,275.45282576943805,744.4262340238847,2029.7718064403748
u,tout,3,6,0.04351197606977071,25.33293362660063,263.2224921479805,762.021248181876,1995.5951333959576
u,tout,3,7,0.05221437128372486,25.341636021814587,254.509129957146,829.0313585224541,1899.2815782507432
u,tout,3,8,0.060916766497679,25.350338417028542,276.4114768043971,770.0491582565401,1865.835268256403
u,tout,3,9,0.06961916171163314,25.359040812242494,246.51998588480257,911.7371400876773,2326.628821617925
u,tout,3,10,0.07832155692558729,25.36774320745645,166.5214948227203,1402.6246075148601,2159.06016640479
o,mode,1,1,0,26.71,372.53586001494193,1053.9848585020366,2149.2228362305614
o,mode,1,2,0.01999999999999997,26.73,457.0810272232314,1085.43457222838,2407.76646510037
o,mode,1,3,0.03999999999999994,26.75,480.74088227925137,1086.0250732432069,2798.7206764821226
o,mode,1,4,0.05999999999999991,26.77,488.2128044001788,1082.5701512345918,2741.8506410341715
o,mode,1,5,0.07999999999999988,26.79,502.1058462153614,1121.648755849526,2323.6346893069094
o,mode,1,6,0.09999999999999984,26.810000000000002,475.1691723563909,1154.2697702386915,1677.5300174737959
o,mode,1,7,0.11999999999999982,26.830000000000002,453.1076834907332,1252.4485131563204,1567.3445758370099
o,mode,1,8,0.1399999999999998,26.85,413.68096141415333,1332.5841866594544,1682.5196031262565
o,mode,1,9,0.15999999999999975,26.87,365.14856132507833,1376.178264613816,2806.151744372635
o,mode,1,10,0.17999999999999972,26.89,285.02463002757077,1347.5659938029426,2865.442385633581
o,mode,2,1,0,27.88,363.8286277453081,1134.811046863306,2076.362721955669
o,mode,2,2,0.017777777777777795,27.897777777777776,442.07412791231275,1144.4494970156313,2059.6367063770335
o,mode,2,3,0.03555555555555559,27.915555555555553,475.77287215433125,1151.4855125944944,2103.2076404166764
o,mode,2,4,0.053333333333333385,27.933333333333334,484.8475321171274,1169.8423846053454,2169.522241394047
o,mode,2,5,0.07111111111111118,27.95111111111111,484.73860064304245,1146.913807728113,2274.906850133036
o,mode,2,6,0.08888888888888898,27.968888888888888,482.6140176906125,1166.1504698097938,2368.884958785945
o,mode,2,7,0.10666666666666677,27.986666666666665,472.7099398128416,1214.2735195242876,2145.3173499817126
o,mode,2,8,0.12444444444444457,28.004444444444445,466.00801220405714,1313.3071190728128,3099.787694728451
o,mode,2,9,0.14222222222222236,28.022222222222222,446.398982864969,1371.1947516378,3005.4008080466306
o,mode,2,10,0.16000000000000014,28.04,373.5529169256538,1293.5263914037998,2814.3131640161632
o,mode,3,1,0,29.16,428.90303397884844,1222.5492791579663,2078.740878960313
o,mode,3,2,0.013542116188275265,29.173542116188276,462.81601197757175,1258.3238299633886,2194.1866146025477
o,mode,3,3,0.02708423237655053,29.187084232376552,498.0180831698347,1285.8595029468322,2086.2357601103163
o,mode,3,4,0.0406263485648258,29.200626348564825,510.7879707334182,1289.5258076893697,2419.3369690735285
o,mode,3,5,0.05416846475310106,29.2141684647531,506.37311704937815,1297.0111280934877,2449.250051108164
o,mode,3,6,0.06771058094137633,29.227710580941377,507.4582977203981,1327.554160417151,2883.3842178016293
o,mode,3,7,0.0812526971296516,29.241252697129653,499.24249303616665,1340.526350006828,2866.9502285052004
o,mode,3,8,0.09479481331792686,29.254794813317925,477.32746607220093,1362.5443451506874,2016.2161361675198
o,mode,3,9,0.10833692950620212,29.2683369295062,457.3183295962078,1388.9198248543887,2916.466344301907
o,mode,3,10,0.12187904569447738,29.281879045694478,436.90043668017455,1410.8030861739503,2942.0360358955672
y,dune,1,1,0,30.97,296.72075154842844,1881.1129370288145,2696.6838584500138
y,dune,1,2,0.01111111111111127,30.98111111111111,270.1082759775338,1881.7960366486218,2661.0312301199597
y,dune,1,3,0.02222222222222254,30.99222222222222,261.54733562109493,1864.4704173938212,2581.214825671091
y,dune,1,4,0.03333333333333381,31.003333333333334,281.20525308831446,1856.4321695321767,2547.1140133247527
y,dune,1,5,0.04444444444444508,31.014444444444443,308.1300015706691,1836.1785210000162,2495.9570204688266
y,dune,1,6,0.055555555555556344,31.025555555555556,314.06845647308404,1823.2667047006582,2471.5492812184966
y,dune,1,7,0.06666666666666762,31.036666666666665,313.92334117470295,1801.5973845846352,2458.8851311556136
y,dune,1,8,0.07777777777777889,31.047777777777778,331.71063305622266,1767.6600568487875,2492.356672394761
y,dune,1,9,0.08888888888889016,31.058888888888887,326.69731543704347,1563.2425147602767,2385.802818372663
y,dune,1,10,0.10000000000000142,31.07,339.6393564304571,1794.5528599308873,2538.6508081609936
y,dune,2,1,0,32.17,306.0537497265204,1843.2010100948914,2592.555845924339
y,dune,2,2,0.014765584004064655,32.18476558400407,299.45185495366417,1839.6909955080682,2486.6187467848517
y,dune,2,3,0.02953116800812931,32.19953116800813,328.59223425896045,1825.1385398598702,2406.789594847736
y,dune,2,4,0.04429675201219396,32.214296752012196,320.42845092595184,1793.1463285289697,2375.928891989814
y,dune,2,5,0.05906233601625862,32.22906233601626,313.64738618456977,1733.112320795534,2255.2313839698636
y,dune,2,6,0.07382792002032328,32.24382792002032,284.83397281647956,1582.2141245573496,1777.6138639293779
y,dune,2,7,0.08859350402438793,32.25859350402439,314.76892097890556,1699.7174642061038,2418.7311448706246
y,dune,2,8,0.10335908802845259,32.27335908802846,318.3023057740609,1669.2935760803985,2422.276489256979
y,dune,2,9,0.11812467203251724,32.28812467203252,312.66392704488777,1579.691600130964,1643.8467370219923
y,dune,2,10,0.1328902560365819,32.302890256036584,294.2761810615156,1371.3046775908206,1920.2165080790332
y,dune,3,1,0,33.402240054149,273.5950727507314,1873.9856057376473,2645.8663025269984
y,dune,3,2,0.010862216205666976,33.41310227035466,274.4960559322748,1886.4797387122223,2647.8583730065834
y,dune,3,3,0.02172443241133395,33.42396448656033,279.7606053345874,1875.5921987594913,2592.79828606161
y,dune,3,4,0.032586648617000925,33.434826702765996,290.04707156944477,1836.7889785414889,2530.8686833472552
y,dune,3,5,0.0434488648226679,33.44568891897166,315.6847390345174,1821.428407378404,2558.1505532871133
y,dune,3,6,0.05431108102833488,33.456551135177335,316.4259851592704,1844.9020975470598,2443.227482961782
y,dune,3,7,0.06517329723400185,33.467413351383,317.2989818462201,1903.0727378140768,2012.8093425076318
y,dune,3,8,0.07603551343966883,33.47827556758867,343.2119163947879,1231.2575441586355,2180.271288896764
y,dune,3,9,0.0868977296453358,33.489137783794334,468.84476490397753,1822.6150066014422,2562.746749831202
y,dune,3,10,0.09775994585100278,33.5,468.1696816349616,1690.9320064831518,2469.018357674586
œ,sœur,1,1,0,34.81,434.56277160793456,1626.961039508646,1750.4310012375972
œ,sœur,1,2,0.03444444444444391,34.84444444444445,481.46748283581337,1579.0122338649937,1958.7353128195227
œ,sœur,1,3,0.06888888888888782,34.87888888888889,510.3937689797117,1399.9433887007317,1545.538129877108
œ,sœur,1,4,0.10333333333333172,34.913333333333334,533.2672191698728,1526.5712581749133,1930.663614751996
œ,sœur,1,5,0.13777777777777564,34.94777777777778,562.1511779056137,1505.3578628105406,1596.8239599154422
